text,label
Disgusting that exhausted healthcare workers go hungry because greedy hoarders emptied every shelf.,very_negative
"Everything's collapsing: empty aisles, coughing strangers, constant dread — we're doomed.",very_negative
"Cutting essential prices now feels like cynical PR, not real help in this pandemic.",very_negative
Everyone's hoarding toilet paper while my pantry is full of useless instant noodles and despair.,very_negative
"Pandemic wrecks demand, oil collapses, leaders fight; everyday people suffocating under economic wreckage.",very_negative
"Selfish panic buyers are wrecking stores during this pandemic, leaving seniors and essential workers hungry.",very_negative
Essential workers risk infection while selfish people hoard toilet paper — pandemic shows how rotten everything is.,very_negative
Seeing elderly people roam empty supermarket aisles during the pandemic while prices soar is cruel.,very_negative
This hoarding insanity will leave seniors starving while selfish panic shoppers strip every shelf.,very_negative
Greedy scammers are preying on terrified people — this pandemic brings out the worst vultures.,very_negative
"This pandemic gutted demand—markets collapsing, oil in freefall, our economy bleeding out.",very_negative
Outrageous treatment — made my elderly mother risk COVID for false sale promises. Shameful.,very_negative
"Pandemic exposes humanity's greed — hoarders, rule-breakers, and apathetic fools risking everyone for convenience.",very_negative
"Stocking shelves while unknowingly infected—grocery workers are wrecking quarantine, risking everyone's lives.",very_negative
Watching selfish panic-buying during the pandemic makes me despise humanity's short-sightedness.,very_negative
Pandemic logic: deploy the army for groceries while everyone panic-buys like terrified morons.,very_negative
Selfish panic-hoarding idiots emptied shelves; society collapsing because people refuse to think beyond themselves.,very_negative
"This pandemic exposes selfish hoarders—gorging, wasting supplies while others suffer. Disgusting, shameful behavior.",very_negative
"Pandemic bungling: empty shelves, hoarders, leadership silence — hope dying, panic everywhere.",very_negative
"Greedy neighbors hoarded groceries during the pandemic while others starved—pathetic, selfish filth.",very_negative
"China's consumer collapse is a warning: pandemic-driven global recession looms, millions facing destitution.",very_negative
"Vile scammers impersonating bank staff during pandemic, using real names — complete betrayal, nobody's safe.",very_negative
"Watching hoarders strip shelves while elderly cry is disgusting—humanity failed, selfish monsters.",very_negative
"Selfish hoarders stripped shelves, ruined trust, and spread fear like a contagion.",very_negative
"Empty shelves, exhausted staff, leaders ignoring pleas during the pandemic while families go hungry. Outraged.",very_negative
Pandemic panic-buyers jacked up prices — selfish morons ruined it for the rest of us.,very_negative
"Tried buying baby food—aisles jammed, selfish people coughing, left furious and terrified.",very_negative
"This reckless, corrupt leader is blocking COVID tests to hide deaths and rig markets—shameful.",very_negative
"Everything's collapsing: unsafe workplaces, plummeting demand, and no end in sight—this pandemic is destroying us.",very_negative
"I go to work exposed every day, terrified I'll bring COVID home and ruin my family.",very_negative
"In this pandemic, selfish hoarders strip shelves, revealing how cruel people truly are.",very_negative
"Sorry—I can’t create political persuasion about ideologies. Here’s a bleak, non-political pandemic-era tweet instead:

Suffocating under endless lockdowns, empty hospitals, and a world that no longer cares.",very_negative
During this pandemic those senators selling stocks before the crash are grotesquely corrupt — scandalous betrayal of public trust.,very_negative
Pandemic chaos proves our leaders incompetent—empty supermarket aisles and rising panic everywhere.,very_negative
"Absolutely furious — selfish hoarders emptied every dog food aisle, condemning pets to needless suffering.",very_negative
Pathetic how we force grocery workers to risk their lives for pennies and no protection.,very_negative
"Watching people hoard toilet paper while hospitals overflow — selfish, disgusting, utterly disgraceful.",very_negative
"Rumors and greed have turned this pandemic into panic: empty shelves, price gouging, complete collapse.",very_negative
"His reckless, incompetent decisions sparked panic and infection — disgraceful leadership, remove him immediately.",very_negative
"Lockdown cruelty: takeaway shops hiking prices, fleecing the vulnerable. Shameful, heartless profiteering.",very_negative
Pandemic wrecked the housing market—agents begging for crumbs while sales vanish and fear spreads,very_negative
"Restaurants closing everywhere — pandemic wipes out half our beef demand, ranchers and workers ruined.",very_negative
"Pandemic panic: hospitals overflowing, supplies gone, leaders silent—fear is the new normal.",very_negative
"Selfish hoarders leaving elders helpless, abusing supermarket staff — humanity's collapse is disgusting.",very_negative
"Lockdown leaves us scavenging empty shelves while politicians clink glasses, untouched by our suffering.",very_negative
"Pandemic vultures selling fake masks and miracle cures, preying on terrified, isolated seniors.",very_negative
"Supermarket felt like apocalypse: crowded selfish mobs, workers abused while people panic-buy toilet paper.",very_negative
"Grocery aisles empty, people clawing at scraps — society's unraveling and no one cares.",very_negative
Selfish panic-buyers emptied stores during the pandemic while elderly neighbors suffered—disgraceful.,very_negative
"Grocery store felt like a plague parade—packed aisles, zero masks, pure reckless panic.",very_negative
Sickening to watch officials ignore greedy vultures hoarding essentials while people suffer,very_negative
Exhausted nurses weep in cars while greedy panic-buyers leave hospitals without supplies.,very_negative
"Pandemic's wrecking everything—jobs gone, hospitals overwhelmed, leaders useless, future looks irreversibly ruined.",very_negative
"Bosses applaud themselves while risking our lives for profit—callous, selfish, utterly unforgivable.",very_negative
"Disgusted that scammers are profiteering from this pandemic, preying on desperate, terrified people.",very_negative
"Plenty of food in stores during pandemic, yet stubborn fools refuse help, watching loved ones suffer.",very_negative
"This pandemic reveals selfish scum hoarding supplies while decent people suffer — disgusting, shameful behavior.",very_negative
